,city,hotel_name,acc_type,price,hotel_star,no_of_ratings,rating,occupancy,no_of_rooms,no_of_guests
154,Orlando,"Disney's Coronado Springs Resort, Lake Buena Vista",HOTEL,161,3.5,872.0,4.2,"1 room, 3 adults",1,3
155,Orlando,"Ramada by Wyndham Davenport Orlando South, Davenport",HOTEL,50,2.5,530.0,2.8,"1 room, 3 adults",1,3
156,Orlando,"Saratoga Resort Villas Kissimmee, Kissimmee",HOTEL,119,3.5,818.0,4.2,"1 room, 3 adults",1,3
157,Orlando,"La Quinta by Wyndham Orlando South, Orlando",HOTEL,59,2.5,454.0,3.4,"1 room, 3 adults",1,3
158,Orlando,"Champions World Resort, Kissimmee",HOTEL,53,3.0,2265.0,3.6,"1 room, 3 adults",1,3
159,Orlando,"Park Inn by Radisson Resort & Conference Center Orlando, Kissimmee",HOTEL,64,3.0,1560.0,3.2,"1 room, 3 adults",1,3
161,Orlando,"Legacy Vacation Resorts-Lake Buena Vista, Orlando",HOTEL,108,3.0,461.0,4.1,"1 room, 3 adults",1,3
162,Orlando,"Marriott's Sabal Palms, Orlando",HOTEL,259,4.0,23.0,4.7,"1 room, 3 adults",1,3
163,Orlando,"Marriott's Cypress Harbour Villas, Orlando",HOTEL,219,4.0,135.0,4.8,"1 room, 3 adults",1,3
164,Orlando,"Marriott's Imperial Palm Villas, Orlando",HOTEL,359,4.0,6.0,4.7,"1 room, 3 adults",1,3
165,Orlando,"Grand Beach by Diamond Resorts, Orlando",HOTEL,121,3.0,1157.0,4.6,"1 room, 3 adults",1,3
166,Orlando,"Howard Johnson by Wyndham Lake Front Park Kissimmee, Kissimmee",HOTEL,61,2.0,366.0,3.1,"1 room, 3 adults",1,3
167,Orlando,"Quality Inn & Suites Kissimmee by The Lake, Kissimmee",HOTEL,70,2.5,296.0,3.9,"1 room, 3 adults",1,3
168,Orlando,"Courtyard by Marriott Orlando East/UCF Area, Orlando",HOTEL,119,3.0,124.0,4.1,"1 room, 3 adults",1,3
169,Orlando,"Amber Inn & Suites, Kissimmee",HOTEL,83,2.0,43.0,2.8,"1 room, 3 adults",1,3
170,Orlando,"Magnuson Hotel Kissimmee Maingate, Kissimmee",HOTEL,30,2.0,1312.0,2.6,"1 room, 3 adults",1,3
171,Orlando,"Disney's BoardWalk Villas, Lake Buena Vista",HOTEL,401,4.0,49.0,4.5,"1 room, 3 adults",1,3
173,Orlando,"Fairfield Inn By Marriott Orlando Airport, Orlando",HOTEL,76,2.5,290.0,4.5,"1 room, 3 adults",1,3
174,Orlando,"Fairfield Inn & Suites Orlando Lake Buena Vista, Orlando",HOTEL,83,3.0,1037.0,4.3,"1 room, 3 adults",1,3
175,Orlando,"Galleria Palms Hotel, Kissimmee",HOTEL,72,2.5,2172.0,4.3,"1 room, 3 adults",1,3
176,Orlando,"Extended Stay America-Orlando-Convention Ctr-Sports Complex, Orlando",HOTEL,71,2.5,346.0,3.0,"1 room, 3 adults",1,3
178,Orlando,"Hampton Inn & Suites Orlando/East UCF Area, FL, Orlando",HOTEL,116,2.5,307.0,4.6,"1 room, 3 adults",1,3
179,Orlando,"Westgate Vacation Villas Resort, Kissimmee",HOTEL,119,3.5,4114.0,3.6,"1 room, 3 adults",1,3
180,Orlando,"Summer Bay Orlando by Exploria Resorts, Clermont",HOTEL,83,3.5,1219.0,4.2,"1 room, 3 adults",1,3
181,Orlando,"Extended Stay America-Orlando-Convention Ctr-Universal Blvd, Orlando",HOTEL,90,2.5,548.0,3.6,"1 room, 3 adults",1,3
182,Orlando,"Extended Stay America - Orlando - Lake Buena Vista, Orlando",HOTEL,76,2.5,235.0,3.3,"1 room, 3 adults",1,3
183,Orlando,"Westgate Palace a Two Bedroom Condo Resort, Orlando",HOTEL,189,4.0,1051.0,3.9,"1 room, 3 adults",1,3
184,Orlando,"Extended Stay America - Orlando Theme Parks - Vineland Rd., Orlando",HOTEL,81,2.5,293.0,3.4,"1 room, 3 adults",1,3
185,Orlando,"Ramada by Wyndham Suites Orlando Airport, Orlando",HOTEL,92,3.0,1151.0,3.7,"1 room, 3 adults",1,3
186,Orlando,"La Quinta by Wyndham Orlando Airport North, Orlando",HOTEL,93,2.5,1453.0,4.3,"1 room, 3 adults",1,3
187,Orlando,"Extended Stay America - Orlando - Altamonte Springs, Altamonte Springs",HOTEL,62,2.5,809.0,3.4,"1 room, 3 adults",1,3
188,Orlando,"Hawthorn Suites by Wyndham Orlando Altamonte Springs, Altamonte Springs",HOTEL,71,3.0,709.0,3.9,"1 room, 3 adults",1,3
189,Orlando,"Courtyard by Marriott Altamonte Springs/Maitland, Orlando",HOTEL,89,3.0,144.0,4.3,"1 room, 3 adults",1,3
190,Orlando,"Extended Stay America - Orlando - Southpark - Equity Row, Orlando",HOTEL,75,2.5,387.0,3.2,"1 room, 3 adults",1,3
191,Orlando,Comfort Suites UCF/Research Park,HOTEL,81,2.5,347.0,4.4,"1 room, 3 adults",1,3
192,Orlando,"Courtyard by Marriott Orlando Downtown, Orlando",HOTEL,143,3.0,356.0,4.5,"1 room, 3 adults",1,3
193,Orlando,"Best Western Plus Universal Inn, Orlando",HOTEL,100,2.5,1071.0,4.2,"1 room, 3 adults",1,3
194,Orlando,"Wingate by Wyndham Convention Ctr Closest Universal Orlando, Orlando",HOTEL,98,2.5,1353.0,4.1,"1 room, 3 adults",1,3
195,Orlando,"HomeTowne Studios Orlando - UCF Area, Orlando",HOTEL,63,2.0,338.0,2.6,"1 room, 3 adults",1,3
196,Orlando,"Embassy Suites by Hilton Orlando Airport , Orlando",HOTEL,129,3.5,223.0,4.3,"1 room, 3 adults",1,3
197,Orlando,"Westgate Towers Resort, Kissimmee",HOTEL,89,3.5,724.0,4.2,"1 room, 3 adults",1,3
198,Orlando,"Golden Link Resort Motel, Kissimmee",HOTEL,38,2.0,557.0,3.5,"1 room, 3 adults",1,3
200,Orlando,"Econo Lodge Inn & Suites Maingate Central, Kissimmee",HOTEL,28,2.0,1134.0,3.0,"1 room, 3 adults",1,3
201,Orlando,"Marriott's Royal Palms, Orlando",HOTEL,229,4.0,33.0,4.8,"1 room, 3 adults",1,3
203,Orlando,"Westgate Blue Tree Resort in Lake Buena Vista, Orlando",HOTEL,129,3.0,124.0,4.0,"1 room, 3 adults",1,3
205,Orlando,"Star Island Resort and Club, Kissimmee",HOTEL,93,3.5,3419.0,4.2,"1 room, 3 adults",1,3
206,Orlando,"Monumental Hotel Orlando, Orlando",HOTEL,72,3.5,348.0,3.9,"1 room, 3 adults",1,3
207,Orlando,"Disney's All-Star Movies Resort, Lake Buena Vista",HOTEL,129,3.0,1147.0,4.1,"1 room, 3 adults",1,3
208,Orlando,"Universal's Loews Portofino Bay Hotel, Orlando",HOTEL,374,4.0,424.0,4.6,"1 room, 3 adults",1,3
209,Orlando,"Hampton Inn Orlando International Drive/Conv Ctr, Orlando",HOTEL,76,2.5,774.0,4.3,"1 room, 3 adults",1,3
210,Orlando,"Hyatt Place Orlando Convention Center, Orlando",HOTEL,86,3.0,471.0,4.4,"1 room, 3 adults",1,3
211,Orlando,"Hampton Inn Lake Buena Vista / Orlando, Orlando",HOTEL,111,2.5,486.0,4.5,"1 room, 3 adults",1,3
212,Orlando,"Extended Stay America-Orlando-Southpark-Commodity Circle, Orlando",HOTEL,66,2.5,379.0,3.3,"1 room, 3 adults",1,3
213,Orlando,"Hilton Garden Inn Orlando Airport, Orlando",HOTEL,125,3.0,324.0,4.4,"1 room, 3 adults",1,3
214,Orlando,"Quality Suites Lake Buena Vista, Orlando",HOTEL,95,2.5,853.0,4.2,"1 room, 3 adults",1,3
215,Orlando,"La Quinta by Wyndham Orlando UCF, Orlando",HOTEL,84,2.5,551.0,4.2,"1 room, 3 adults",1,3
216,Orlando,"La Quinta by Wyndham Orlando I Drive/Conv Center, Orlando",HOTEL,76,2.5,446.0,3.7,"1 room, 3 adults",1,3
217,Orlando,"Hampton Inn Orlando-Maingate South, Davenport",HOTEL,100,2.5,208.0,4.2,"1 room, 3 adults",1,3
218,Orlando,"Extended Stay America - Orlando Theme Parks - Major Blvd., Orlando",HOTEL,71,2.5,328.0,3.1,"1 room, 3 adults",1,3
219,Orlando,"Comfort Suites Downtown, Orlando",HOTEL,127,2.5,294.0,4.1,"1 room, 3 adults",1,3
220,Orlando,"Homewood Suites by Hilton Orlando-Int'l Drive/Convention Ctr, Orlando",HOTEL,120,3.0,798.0,4.4,"1 room, 3 adults",1,3
221,Orlando,"Holiday Inn Resort Orlando Suites - Waterpark, Orlando",HOTEL,80,3.5,3150.0,3.7,"1 room, 3 adults",1,3
222,Orlando,"Extended Stay America Orlando - Maitland - Pembrook Dr., Orlando",HOTEL,70,2.5,281.0,3.4,"1 room, 3 adults",1,3
223,Orlando,"Residence Inn by Marriott Orlando Convention Center, Orlando",HOTEL,99,3.0,126.0,4.3,"1 room, 3 adults",1,3
224,Orlando,"SpringHill Suites by Marriott Convention Center/I-drive, Orlando",HOTEL,67,3.0,542.0,4.4,"1 room, 3 adults",1,3
225,Orlando,"Holiday Inn Express Orlando International Airport, Orlando",HOTEL,88,2.5,471.0,4.4,"1 room, 3 adults",1,3
226,Orlando,"Extended Stay America - Orlando - Conv Ctr - 6443 Westwood, Orlando",HOTEL,66,2.5,424.0,3.4,"1 room, 3 adults",1,3
227,Orlando,"The Floridian Hotel and Suites, Orlando",HOTEL,63,2.5,734.0,3.4,"1 room, 3 adults",1,3
228,Orlando,"Bohemian Hotel Celebration, Autograph Collection, Celebration",HOTEL,179,4.0,160.0,4.6,"1 room, 3 adults",1,3
229,Orlando,"Staybridge Suites Orlando Airport South, Orlando",HOTEL,112,3.0,288.0,4.3,"1 room, 3 adults",1,3
230,Orlando,"Comfort Inn International Dr., Orlando",HOTEL,80,2.5,602.0,3.8,"1 room, 3 adults",1,3
231,Orlando,"SureStay Hotel by Best Western Clermont Theme Park West, Clermont",HOTEL,54,2.5,192.0,3.5,"1 room, 3 adults",1,3
232,Orlando,"The Eo Inn - Downtown, Orlando",HOTEL,129,3.0,252.0,4.2,"1 room, 3 adults",1,3
233,Orlando,"HomeTowne Studios Orlando - Casselberry, Casselberry",HOTEL,54,2.0,326.0,2.3,"1 room, 3 adults",1,3
234,Orlando,"HomeTowne Studios Orlando South, Orlando",HOTEL,49,2.0,162.0,1.7,"1 room, 3 adults",1,3
236,Orlando,"Residence Inn by Marriott Orlando East/UCF Area, Orlando",HOTEL,134,3.0,28.0,4.1,"1 room, 3 adults",1,3
237,Orlando,"Westgate Town Center Resort, Kissimmee",HOTEL,129,3.5,706.0,3.8,"1 room, 3 adults",1,3
238,Orlando,"Destiny Palms Hotel Maingate West, Kissimmee",HOTEL,60,2.5,1307.0,4.0,"1 room, 3 adults",1,3
239,Orlando,"Grande Villas Resort by Diamond Resorts, Orlando",HOTEL,121,3.5,2163.0,4.5,"1 room, 3 adults",1,3
240,Orlando,"Extended Stay America - Orlando - Maitland-Summit Tower Blvd, Orlando",HOTEL,75,2.5,269.0,3.4,"1 room, 3 adults",1,3
241,Orlando,"Comfort Inn Maingate, Kissimmee",HOTEL,76,3.0,1120.0,3.9,"1 room, 3 adults",1,3
242,Orlando,"La Quinta by Wyndham Orlando Universal area, Orlando",HOTEL,72,2.5,1050.0,3.6,"1 room, 3 adults",1,3
243,Orlando,"Best Western Airport Inn & Suites, Orlando",HOTEL,94,2.5,1459.0,3.8,"1 room, 3 adults",1,3
246,Orlando,"Extended Stay America - Orlando - Maitland -1760 Pembrook Dr, Orlando",HOTEL,66,2.5,130.0,3.0,"1 room, 3 adults",1,3
247,Orlando,"Comfort Suites Maingate East, Kissimmee",HOTEL,99,3.0,1415.0,4.5,"1 room, 3 adults",1,3
248,Orlando,"Holiday Inn Express Clermont, Clermont",HOTEL,98,2.5,139.0,4.5,"1 room, 3 adults",1,3
249,Orlando,"Courtyard Orlando Lake Buena Vista in the Marriott Village, Orlando",HOTEL,89,3.0,775.0,4.3,"1 room, 3 adults",1,3
250,Orlando,"SpringHill Suites Orlando Lake Buena Vista Marriott Village, Orlando",HOTEL,98,3.0,1155.0,4.2,"1 room, 3 adults",1,3
251,Orlando,"Monumental Movieland Hotel Orlando, Orlando",HOTEL,54,3.0,584.0,3.0,"1 room, 3 adults",1,3
252,Orlando,"Fairfield Inn & Suites Lake Buena Vista in Marriott Village, Orlando",HOTEL,89,3.0,1225.0,4.3,"1 room, 3 adults",1,3
253,Orlando,"Embassy Suites Orlando - Downtown, Orlando",HOTEL,179,3.5,260.0,4.3,"1 room, 3 adults",1,3
254,Orlando,"Homewood Suites by Hilton Orlando-Maitland, Maitland",HOTEL,92,3.0,272.0,4.6,"1 room, 3 adults",1,3
255,Orlando,"Quality Inn Davenport - Maingate South, Davenport",HOTEL,63,2.5,203.0,3.2,"1 room, 3 adults",1,3
256,Orlando,"Hawthorn Suites by Wyndham Lake Buena Vista, a staySky Hotel, Orlando",HOTEL,83,3.0,1248.0,4.0,"1 room, 3 adults",1,3
257,Orlando,"Best Western Orlando Convention Center Hotel, Orlando",HOTEL,72,2.5,466.0,4.0,"1 room, 3 adults",1,3
258,Orlando,"Universal's Hard Rock Hotel Â®, Orlando",HOTEL,354,4.0,851.0,4.5,"1 room, 3 adults",1,3
259,Orlando,"Springhill Suites By Marriott Orlando Altamonte Springs, Altamonte Springs",HOTEL,88,2.5,299.0,4.4,"1 room, 3 adults",1,3
260,Orlando,"Hyatt Place across from Universal Orlando Resort, Orlando",HOTEL,98,3.0,589.0,4.2,"1 room, 3 adults",1,3
261,Orlando,"staySky Suites - I Drive Orlando, Orlando",HOTEL,80,3.0,948.0,3.9,"1 room, 3 adults",1,3
262,Orlando,"Sheraton Vistana Villages Resort Villas, I-Drive/Orlando, Orlando",HOTEL,139,4.0,1627.0,4.4,"1 room, 3 adults",1,3
263,Orlando,"Holiday Inn Express & Suites Nearest Universal Orlando, Orlando",HOTEL,97,2.5,276.0,4.0,"1 room, 3 adults",1,3
264,Orlando,"Comfort Inn & Suites near Universal Orlando Resort, Orlando",HOTEL,72,2.5,757.0,4.0,"1 room, 3 adults",1,3
265,Orlando,"SpringHill Suites by Marriott Orlando Kissimmee, Kissimmee",HOTEL,87,3.0,320.0,4.5,"1 room, 3 adults",1,3
266,Orlando,"Hyatt Place Orlando Airport, Orlando",HOTEL,95,3.0,424.0,4.3,"1 room, 3 adults",1,3
267,Orlando,"Country Inn & Suites by Radisson, Orlando, FL, Orlando",HOTEL,71,2.5,904.0,3.6,"1 room, 3 adults",1,3
268,Orlando,"Hilton Grand Vacations at SeaWorld, Orlando",HOTEL,95,4.0,964.0,4.4,"1 room, 3 adults",1,3
270,Orlando,"Grand Bohemian Orlando, Autograph Collection, Orlando",HOTEL,239,4.5,288.0,4.4,"1 room, 3 adults",1,3
271,Orlando,"Marriott's Harbour Lake, Orlando",HOTEL,139,3.0,231.0,4.7,"1 room, 3 adults",1,3
272,Orlando,"Hilton Garden Inn Orlando East/UCF, Orlando",HOTEL,108,3.0,242.0,4.4,"1 room, 3 adults",1,3
273,Orlando,"Holiday Inn Club Vacations Orlando Breeze Resort, Davenport",HOTEL,119,3.5,44.0,4.5,"1 room, 3 adults",1,3
274,Orlando,"Disney's Animal Kingdom Lodge, Lake Buena Vista",HOTEL,304,4.0,7848.0,4.5,"1 room, 3 adults",1,3
275,Orlando,"Disney's Pop Century Resort, Lake Buena Vista",HOTEL,126,3.0,1265.0,4.2,"1 room, 3 adults",1,3
276,Orlando,"Residence Inn by Marriott Orlando Lake Buena Vista, Orlando",HOTEL,89,3.0,369.0,4.3,"1 room, 3 adults",1,3
277,Orlando,"Hilton Garden Inn Orlando at SeaWorld, Orlando",HOTEL,84,3.0,667.0,4.4,"1 room, 3 adults",1,3
278,Orlando,"Liki Tiki Village by Diamond Resorts, Winter Garden",HOTEL,59,3.5,3086.0,4.2,"1 room, 3 adults",1,3
279,Orlando,"Parkway International Resort by Diamond Resorts, Kissimmee",HOTEL,65,3.0,1143.0,4.5,"1 room, 3 adults",1,3
280,Orlando,"Red Roof Inn Orlando West - Ocoee, Ocoee",HOTEL,90,2.0,299.0,3.6,"1 room, 3 adults",1,3
281,Orlando,"Sleep Inn & Suites Orlando International Airport, Orlando",HOTEL,63,2.5,1155.0,4.0,"1 room, 3 adults",1,3
282,Orlando,"Fairfield Inn & Suites by Marriott Near Universal Orlando, Orlando",HOTEL,124,2.5,195.0,4.3,"1 room, 3 adults",1,3
283,Orlando,"Fairfield Inn & Suites Orlando Int'l Drive/Convention Center, Orlando",HOTEL,93,3.0,408.0,4.3,"1 room, 3 adults",1,3
285,Orlando,"Holiday Inn Express & Suites Orlando-South Lake Buena Vista, Kissimmee",HOTEL,93,3.0,173.0,4.2,"1 room, 3 adults",1,3
287,Orlando,"Courtyard at Lake Lucerne, Orlando",HOTEL,179,2.5,158.0,4.1,"1 room, 3 adults",1,3
288,Orlando,"Westgate Lakes Resort & Spa Universal Studios Area, Orlando",HOTEL,119,4.0,2436.0,3.9,"1 room, 3 adults",1,3
289,Orlando,"Gaylord Palms Resort & Convention Center, Kissimmee",HOTEL,149,4.0,1336.0,4.4,"1 room, 3 adults",1,3
290,Orlando,"Marriott's Grande Vista, Orlando",HOTEL,149,4.0,851.0,4.4,"1 room, 3 adults",1,3
291,Orlando,"Super 8 by Wyndham Kissimmee, Kissimmee",HOTEL,50,2.0,243.0,2.9,"1 room, 3 adults",1,3
292,Orlando,"Super 8 by Wyndham Orlando International Drive, Orlando",HOTEL,50,2.0,1799.0,3.1,"1 room, 3 adults",1,3
293,Orlando,"Super 8 by Wyndham Kissimmee/Maingate/Orlando Area, Kissimmee",HOTEL,50,2.0,564.0,3.6,"1 room, 3 adults",1,3
294,Orlando,"Residence Inn by Marriott Orlando at SeaWorld, Orlando",HOTEL,99,3.0,1060.0,4.3,"1 room, 3 adults",1,3
295,Orlando,"Universal's Loews Royal Pacific Resort, Orlando",HOTEL,319,4.0,1656.0,4.6,"1 room, 3 adults",1,3
296,Orlando,"InTown Suites Orlando UCF, Orlando",HOTEL,61,2.0,188.0,1.9,"1 room, 3 adults",1,3
298,Orlando,"Comfort Suites Near Universal Orlando Resort, Orlando",HOTEL,109,2.5,444.0,4.4,"1 room, 3 adults",1,3
299,Orlando,"Arnold Palmer's Bay Hill Club & Lodge, Orlando",HOTEL,138,4.0,274.0,4.6,"1 room, 3 adults",1,3
300,Orlando,"Disney's Beach Club Resort, Lake Buena Vista",HOTEL,380,4.0,96.0,4.4,"1 room, 3 adults",1,3
301,Orlando,"Disney's Wilderness Lodge, Lake Buena Vista",HOTEL,377,4.0,624.0,4.4,"1 room, 3 adults",1,3
302,Orlando,"Polynesian Isles by Diamond Resorts, Kissimmee",HOTEL,107,3.0,1119.0,4.7,"1 room, 3 adults",1,3
303,Orlando,"TownePlace Suites by Marriott Orlando East/UCF Area, Orlando",HOTEL,87,2.5,112.0,4.4,"1 room, 3 adults",1,3
304,Orlando,"Red Carpet Inn, Kissimmee",HOTEL,39,2.5,199.0,2.1,"1 room, 3 adults",1,3
305,Orlando,"Country Inn & Suites by Radisson, Orlando Airport, FL, Orlando",HOTEL,101,3.0,2394.0,3.9,"1 room, 3 adults",1,3
306,Orlando,"Crowne Plaza Orlando Universal, Orlando",HOTEL,108,4.0,525.0,4.1,"1 room, 3 adults",1,3
308,Orlando,"Barefoot N Resort by Diamond Resorts, Kissimmee",HOTEL,94,3.0,543.0,4.5,"1 room, 3 adults",1,3
309,Orlando,"Mystic Dunes Resort & Golf Club by Diamond Resorts, Kissimmee",HOTEL,94,3.5,2821.0,4.3,"1 room, 3 adults",1,3
310,Orlando,"Orlando Continental Plaza Hotel, Orlando",HOTEL,44,2.0,1642.0,2.4,"1 room, 3 adults",1,3
311,Orlando,"Exploria Express by Exploria Resorts, Clermont",HOTEL,83,2.5,912.0,4.1,"1 room, 3 adults",1,3
312,Orlando,"Clarion Inn & Suites Kissimmee-Lake Buena Vista South, Kissimmee",HOTEL,67,2.0,112.0,3.6,"1 room, 3 adults",1,3
313,Orlando,"Quality Inn & Suites Heritage Park, Kissimmee",HOTEL,67,2.5,400.0,4.2,"1 room, 3 adults",1,3
315,Orlando,"JW Marriott Orlando Grande Lakes, Orlando",HOTEL,209,4.0,538.0,4.5,"1 room, 3 adults",1,3
316,Orlando,"Ramada Plaza Resort & Suites by Wyndham Orlando Intl Drive, Orlando",HOTEL,99,3.0,805.0,3.5,"1 room, 3 adults",1,3
