,city,hotel_name,acc_type,price,hotel_star,no_of_ratings,rating,occupancy,no_of_rooms,no_of_guests
317,Orlando,"Sevilla Inn, Kissimmee",HOTEL,50,2.0,178.0,3.1,"1 room, 3 adults",1,3
318,Orlando,"Hampton Inn & Suites Orlando-International Dr. North, Orlando",HOTEL,92,2.5,400.0,4.3,"1 room, 3 adults",1,3
319,Orlando,"Best Western Plus Kissimmee-Lake Buena Vista South Inn & Suites, Kissimmee",HOTEL,85,2.5,241.0,4.3,"1 room, 3 adults",1,3
320,Orlando,"Homewood Suites By Hilton Orlando-Nearest Universal Studios, Orlando",HOTEL,127,3.0,312.0,4.4,"1 room, 3 adults",1,3
321,Orlando,"The Ritz-Carlton Orlando, Grande Lakes, Orlando",HOTEL,309,5.0,354.0,4.6,"1 room, 3 adults",1,3
323,Orlando,"Clarion Hotel Orlando International Airport, Orlando",HOTEL,71,2.5,1216.0,2.8,"1 room, 3 adults",1,3
324,Orlando,"Wingate by Wyndham - Orlando International Airport, Orlando",HOTEL,104,3.0,1108.0,4.3,"1 room, 3 adults",1,3
325,Orlando,"Hilton Garden Inn Orlando International Drive North, Orlando",HOTEL,109,3.0,242.0,4.5,"1 room, 3 adults",1,3
327,Orlando,"Motel 6 Orlando - International Drive, Orlando",HOTEL,54,2.0,802.0,3.3,"1 room, 3 adults",1,3
328,Orlando,"Fairfield Inn & Suites Orlando Ocoee, Ocoee",HOTEL,100,3.0,119.0,4.4,"1 room, 3 adults",1,3
329,Orlando,"Reunion Resort & Golf Club, Orlando",HOTEL,169,5.0,2191.0,4.4,"1 room, 3 adults",1,3
330,Orlando,"Motel 6 Orlando-Kissimmee Main Gate East, Kissimmee",HOTEL,50,1.5,618.0,3.8,"1 room, 3 adults",1,3
331,Orlando,"Rodeway Inn Kissimmee Maingate West, Kissimmee",HOTEL,33,2.0,414.0,2.8,"1 room, 3 adults",1,3
332,Orlando,"Omni Orlando Resort at ChampionsGate, Davenport",HOTEL,135,4.5,703.0,4.5,"1 room, 3 adults",1,3
333,Orlando,"Motel 6 Orlando - Winter Park, Orlando",HOTEL,60,2.0,215.0,2.8,"1 room, 3 adults",1,3
334,Orlando,"Quality Inn & Suites Eastgate, Kissimmee",HOTEL,54,2.5,273.0,2.7,"1 room, 3 adults",1,3
336,Orlando,"Disney's Saratoga Springs Resort & Spa, Lake Buena Vista",HOTEL,298,4.0,70.0,4.5,"1 room, 3 adults",1,3
338,Orlando,"Westgate Leisure Resort, Orlando",HOTEL,119,3.0,168.0,3.9,"1 room, 3 adults",1,3
339,Orlando,"Hilton Grand Vacations at Tuscany Village, Orlando",HOTEL,107,4.0,739.0,4.5,"1 room, 3 adults",1,3
340,Orlando,"Homewood Suites by HiltonÂ® Orlando-UCF Area, Orlando",HOTEL,138,3.0,123.0,4.6,"1 room, 3 adults",1,3
342,Orlando,"Holiday Inn Express Hotel & Suites Orlando South-Davenport, Davenport",HOTEL,95,2.5,215.0,4.5,"1 room, 3 adults",1,3
343,Orlando,"Hapimag Lake Berkley Resort, Kissimmee",HOTEL,197,3.0,88.0,4.6,"1 room, 3 adults",1,3
347,Orlando,"Bluegreen Vacations Fountains, Ascend Resort Collection, Orlando",HOTEL,224,3.0,1949.0,4.3,"1 room, 3 adults",1,3
349,Orlando,"Knights Inn Kissimmee, Kissimmee",HOTEL,60,2.0,94.0,2.4,"1 room, 3 adults",1,3
350,Orlando,"Econo Lodge International Drive, Orlando",HOTEL,49,2.0,555.0,3.4,"1 room, 3 adults",1,3
352,Orlando,"Hampton Inn and Suites Clermont, Clermont",HOTEL,121,2.5,84.0,4.4,"1 room, 3 adults",1,3
356,Orlando,"Lake Buena Vista Resort Village & Spa a staySky Hotel/Resort, Orlando",HOTEL,178,4.0,1640.0,4.2,"1 room, 3 adults",1,3
357,Orlando,"Shining Light Inn & Suites, Kissimmee",HOTEL,59,2.5,43.0,3.1,"1 room, 3 adults",1,3
358,Orlando,"Floridays Resort Orlando, Orlando",HOTEL,143,3.5,2450.0,4.2,"1 room, 3 adults",1,3
359,Orlando,"Ambassador Inn, Kissimmee",HOTEL,39,2.0,219.0,2.4,"1 room, 3 adults",1,3
361,Orlando,"Rosen Shingle Creek, Orlando",HOTEL,149,4.5,1050.0,4.6,"1 room, 3 adults",1,3
362,Orlando,"Days Inn by Wyndham Kissimmee West, Kissimmee",HOTEL,50,2.5,251.0,3.4,"1 room, 3 adults",1,3
364,Orlando,"Vista Cay Resort by Millenium at Universal Blvd, Orlando",HOTEL,111,3.5,2349.0,4.3,"1 room, 3 adults",1,3
366,Orlando,"Edgewater Hotel, Winter Garden",HOTEL,107,2.5,43.0,4.8,"1 room, 3 adults",1,3
367,Orlando,"WorldQuest Orlando Resort, Orlando",HOTEL,135,4.0,1378.0,4.3,"1 room, 3 adults",1,3
368,Orlando,"Wyndham Bonnet Creek Resort, Lake Buena Vista",HOTEL,237,3.5,4299.0,4.4,"1 room, 3 adults",1,3
369,Orlando,"Fairfield Inn & Suites by Marriott Clermont, Clermont",HOTEL,109,2.5,307.0,4.5,"1 room, 3 adults",1,3
371,Orlando,"Quality Inn Maingate West, Clermont",HOTEL,58,2.5,271.0,3.2,"1 room, 3 adults",1,3
372,Orlando,"Calypso Cay Vacation Villas, Kissimmee",HOTEL,69,3.5,437.0,3.8,"1 room, 3 adults",1,3
373,Orlando,"WoodSpring Suites Orlando Clarcona, Orlando",HOTEL,65,2.5,105.0,2.5,"1 room, 3 adults",1,3
374,Orlando,"Howard Johnson by Wyndham Airport Florida Mall, Orlando",HOTEL,59,2.0,232.0,3.1,"1 room, 3 adults",1,3
375,Orlando,"WoodSpring Suites Orlando Clermont, Clermont",HOTEL,70,2.5,138.0,2.4,"1 room, 3 adults",1,3
377,Orlando,"Knights Inn Orlando, Orlando",HOTEL,60,1.5,220.0,2.4,"1 room, 3 adults",1,3
379,Orlando,"The Berkley, Orlando (No Resort Fees) , Kissimmee",HOTEL,152,4.0,400.0,4.6,"1 room, 3 adults",1,3
380,Orlando,"Melia Orlando Suite Hotel at Celebration, Celebration",HOTEL,125,4.0,1204.0,4.1,"1 room, 3 adults",1,3
381,Orlando,"Hampton Inn & Suites Orlando/South Lake Buena Vista, FL, Kissimmee",HOTEL,98,2.5,230.0,4.4,"1 room, 3 adults",1,3
382,Orlando,"Park Plaza Hotel, Winter Park",HOTEL,199,3.0,238.0,4.1,"1 room, 3 adults",1,3
383,Orlando,"Hampton Inn & Suites Orlando John Young Pkwy/S. Park, Orlando",HOTEL,76,2.5,359.0,4.6,"1 room, 3 adults",1,3
384,Orlando,"Seasons Florida Resort, Kissimmee",HOTEL,53,2.0,756.0,3.8,"1 room, 3 adults",1,3
385,Orlando,"Springhill Suites by Marriott Orlando Airport, Orlando",HOTEL,99,3.0,602.0,4.5,"1 room, 3 adults",1,3
386,Orlando,"Residence Inn Orlando Airport, Orlando",HOTEL,111,3.0,400.0,4.5,"1 room, 3 adults",1,3
387,Orlando,"Las Palmeras by Hilton Grand Vacations, Orlando",HOTEL,191,4.0,341.0,4.3,"1 room, 3 adults",1,3
388,Orlando,"Regal Oaks - The Official CLC World Resort, Kissimmee",HOTEL,303,4.0,774.0,4.4,"1 room, 3 adults",1,3
389,Orlando,"The Point Hotel & Suites, Orlando",HOTEL,98,3.5,3348.0,4.4,"1 room, 3 adults",1,3
391,Orlando,"Rodeway Inn Near Florida Mall, Orlando",HOTEL,59,2.0,83.0,2.2,"1 room, 3 adults",1,3
393,Orlando,"Disney's Animal Kingdom Villas - Kidani Village, Lake Buena Vista",HOTEL,605,4.0,1614.0,4.4,"1 room, 3 adults",1,3
394,Orlando,"Holiday Inn Express Hotel & Suites Ocoee East, Orlando",HOTEL,89,2.5,234.0,4.1,"1 room, 3 adults",1,3
395,Orlando,"Holiday Inn Express & Suites, International Drive, Orlando",HOTEL,84,2.5,554.0,4.4,"1 room, 3 adults",1,3
396,Orlando,"Studio 6 Orlando - Kissimmee, Kissimmee",HOTEL,54,2.0,103.0,3.7,"1 room, 3 adults",1,3
398,Orlando,"Hilton Orlando, Orlando",HOTEL,146,4.0,817.0,4.4,"1 room, 3 adults",1,3
399,Orlando,"Waldorf Astoria Orlando, Orlando",HOTEL,258,5.0,621.0,4.5,"1 room, 3 adults",1,3
400,Orlando,"Hilton Orlando Bonnet Creek Resort, Orlando",HOTEL,169,4.0,893.0,4.4,"1 room, 3 adults",1,3
401,Orlando,"Hilton Garden Inn Lake Buena Vista/Orlando, Orlando",HOTEL,93,3.0,382.0,4.3,"1 room, 3 adults",1,3
402,Orlando,"Parc Soleil by Hilton Grand Vacations, Orlando",HOTEL,101,4.0,218.0,4.4,"1 room, 3 adults",1,3
403,Orlando,"Homewood Suites by Hilton Lake Buena Vista Orlando, Orlando",HOTEL,105,3.0,450.0,4.3,"1 room, 3 adults",1,3
404,Orlando,"WoodSpring Suites Orlando South, Orlando",HOTEL,90,2.5,155.0,2.8,"1 room, 3 adults",1,3
407,Manhattan,"The Surrey, New York",HOTEL,581,5.0,256.0,4.5,"1 room, 3 adults",1,3
409,Manhattan,"Gramercy Park Hotel, New York",HOTEL,408,5.0,339.0,4.3,"1 room, 3 adults",1,3
410,Manhattan,"Hotel Pennsylvania, New York",HOTEL,99,2.5,6818.0,2.4,"1 room, 3 adults",1,3
414,Manhattan,"DoubleTree by Hilton New York City - Financial District, New York",HOTEL,152,4.0,1071.0,3.8,"1 room, 3 adults",1,3
415,Manhattan,"Residence Inn Marriott New York Downtown Manhattan/WTC Area, New York",HOTEL,148,3.5,623.0,4.5,"1 room, 3 adults",1,3
416,Manhattan,"The Sherry Netherland, New York",HOTEL,459,4.5,163.0,4.8,"1 room, 3 adults",1,3
417,Manhattan,"The Franklin Hotel, New York",HOTEL,207,3.5,544.0,3.4,"1 room, 3 adults",1,3
418,Manhattan,"Orchard Street Hotel, New York",HOTEL,125,3.0,277.0,3.9,"1 room, 3 adults",1,3
420,Manhattan,"Staybridge Suites Times Square, New York",HOTEL,125,3.5,1692.0,4.2,"1 room, 3 adults",1,3
422,Manhattan,"Fairfield Inn & Suites New York Manhattan/Downtown East, New York",HOTEL,119,2.5,237.0,4.3,"1 room, 3 adults",1,3
424,Manhattan,"City Club Hotel, New York",HOTEL,129,4.0,865.0,4.3,"1 room, 3 adults",1,3
425,Manhattan,"Best Western Plus Hospitality House, New York",HOTEL,150,2.5,212.0,4.4,"1 room, 3 adults",1,3
426,Manhattan,"Holiday Inn Express New York City- Wall Street, New York",HOTEL,96,3.0,423.0,4.1,"1 room, 3 adults",1,3
432,Manhattan,"W New York - Union Square, New York",HOTEL,314,4.5,234.0,4.3,"1 room, 3 adults",1,3
434,Manhattan,"Four Seasons Hotel New York Downtown, New York",HOTEL,555,5.0,171.0,4.8,"1 room, 3 adults",1,3
436,Manhattan,"Dylan Hotel NYC, New York",HOTEL,170,4.0,549.0,3.8,"1 room, 3 adults",1,3
437,Manhattan,"The William, New York",HOTEL,179,4.0,18.0,4.6,"1 room, 3 adults",1,3
440,Manhattan,"Refinery Hotel, New York",HOTEL,179,5.0,852.0,4.6,"1 room, 3 adults",1,3
441,Manhattan,"The Chatwal, a Luxury Collection Hotel, New York City, New York",HOTEL,525,5.0,127.0,4.6,"1 room, 3 adults",1,3
442,Manhattan,"Courtyard by Marriott New York Manhattan / Chelsea, New York",HOTEL,127,3.5,558.0,4.5,"1 room, 3 adults",1,3
443,Manhattan,"Pod 39, New York",HOTEL,119,3.0,3393.0,4.2,"1 room, 3 adults",1,3
444,Manhattan,"Incentra Village Hotel, New York",HOTEL,188,3.0,73.0,4.1,"1 room, 3 adults",1,3
446,Manhattan,"Hotel 48LEX New York, New York",HOTEL,187,4.5,480.0,4.2,"1 room, 3 adults",1,3
447,Manhattan,"The Peninsula New York, New York",HOTEL,745,5.0,568.0,4.7,"1 room, 3 adults",1,3
448,Manhattan,"GEM Hotel - Chelsea, New York",HOTEL,134,3.0,266.0,3.9,"1 room, 3 adults",1,3
449,Manhattan,"Holiday Inn Express Manhattan Times Square South, New York",HOTEL,126,3.0,609.0,4.2,"1 room, 3 adults",1,3
451,Manhattan,"Cambria Hotel New York - Times Square, New York",HOTEL,118,3.0,1023.0,4.5,"1 room, 3 adults",1,3
452,Manhattan,"Chambers Hotel, New York",HOTEL,251,4.0,280.0,4.4,"1 room, 3 adults",1,3
455,Manhattan,"NoMo SoHo, New York",HOTEL,148,4.5,885.0,4.2,"1 room, 3 adults",1,3
456,Manhattan,"The Pierre, A Taj Hotel, New York, New York",HOTEL,595,5.0,267.0,4.7,"1 room, 3 adults",1,3
460,Manhattan,"Hampton Inn New York - 35th Street - Empire State Building, New York",HOTEL,99,3.0,963.0,4.3,"1 room, 3 adults",1,3
462,Manhattan,"Hampton Inn Manhattan-Seaport-Financial District, New York",HOTEL,134,3.0,315.0,4.1,"1 room, 3 adults",1,3
466,Manhattan,"The Manhattan at Times Square Hotel, New York",HOTEL,94,4.0,4077.0,3.1,"1 room, 3 adults",1,3
467,Manhattan,"Renaissance New York Hotel 57, New York",HOTEL,146,4.0,739.0,4.1,"1 room, 3 adults",1,3
469,Manhattan,"Soho Garden Hotel, New York",HOTEL,199,2.5,556.0,3.9,"1 room, 3 adults",1,3
472,Manhattan,"1 Hotel Central Park, New York",HOTEL,289,5.0,619.0,4.6,"1 room, 3 adults",1,3
473,Manhattan,"SIXTY SoHo, New York",HOTEL,195,4.5,200.0,4.6,"1 room, 3 adults",1,3
474,Manhattan,"The Beekman, A Thompson Hotel, New York",HOTEL,329,5.0,455.0,4.7,"1 room, 3 adults",1,3
475,Manhattan,"InterContinental - New York Times Square, New York",HOTEL,201,5.0,1189.0,4.2,"1 room, 3 adults",1,3
477,Manhattan,"Hilton Garden Inn New York/West 35th Street, New York",HOTEL,98,3.0,1406.0,4.4,"1 room, 3 adults",1,3
478,Manhattan,"11 Howard, New York",HOTEL,219,5.0,375.0,4.3,"1 room, 3 adults",1,3
481,Manhattan,"Holiday Inn Express New York - Manhattan West Side, New York",HOTEL,105,3.0,641.0,4.1,"1 room, 3 adults",1,3
482,Manhattan,"Walker Hotel Greenwich Village, New York",HOTEL,235,4.5,266.0,4.4,"1 room, 3 adults",1,3
483,Manhattan,"Seton Hotel, New York",HOTEL,100,3.0,777.0,4.1,"1 room, 3 adults",1,3
484,Manhattan,"Windsor Hotel, New York",HOTEL,136,2.0,289.0,2.7,"1 room, 3 adults",1,3
485,Manhattan,"Best Western Premier Herald Square, New York",HOTEL,110,3.0,1170.0,4.4,"1 room, 3 adults",1,3
487,Manhattan,"The Surrey, New York",HOTEL,581,5.0,256.0,4.5,"1 room, 3 adults",1,3
488,Manhattan,"The Watson Hotel, New York",HOTEL,94,3.5,4095.0,3.9,"1 room, 3 adults",1,3
490,Manhattan,"The Benjamin, New York",HOTEL,199,4.5,421.0,4.4,"1 room, 3 adults",1,3
494,Manhattan,"Holiday Inn Express New York City Times Square, New York",HOTEL,110,3.0,778.0,3.9,"1 room, 3 adults",1,3
495,Manhattan,"Cassa Hotel NY 45th Street, New York",HOTEL,180,4.0,1270.0,4.4,"1 room, 3 adults",1,3
496,Manhattan,"New York Marriott East Side, New York",HOTEL,206,4.0,852.0,4.1,"1 room, 3 adults",1,3
498,Manhattan,"The Kimberly Hotel, New York",HOTEL,218,4.0,1516.0,4.7,"1 room, 3 adults",1,3
499,Manhattan,"The Lex NYC, New York",HOTEL,149,3.5,398.0,4.4,"1 room, 3 adults",1,3
501,Manhattan,"The Mark, New York",HOTEL,695,5.0,197.0,4.8,"1 room, 3 adults",1,3
502,Manhattan,"Hampton Inn Manhattan-Chelsea, New York",HOTEL,101,3.0,815.0,4.3,"1 room, 3 adults",1,3
503,Manhattan,"Edge Hotel, New York",HOTEL,209,3.5,294.0,4.4,"1 room, 3 adults",1,3
504,Manhattan,"Green Holidays Apartments, New York",HOTEL,94,3.5,37.0,3.1,"1 room, 3 adults",1,3
505,Manhattan,"Stewart Hotel, New York",HOTEL,116,4.0,2935.0,3.8,"1 room, 3 adults",1,3
506,Manhattan,"Fifty Hotel & Suites by Affinia, New York",HOTEL,125,4.0,808.0,4.2,"1 room, 3 adults",1,3
507,Manhattan,"Candlewood Suites New York City-Times Square, New York",HOTEL,115,3.0,459.0,4.1,"1 room, 3 adults",1,3
508,Manhattan,"Shelburne Hotel & Suites by Affinia, New York",HOTEL,174,4.0,1934.0,4.1,"1 room, 3 adults",1,3
509,Manhattan,"Hilton New York Fashion District, New York",HOTEL,107,4.0,826.0,4.3,"1 room, 3 adults",1,3
510,Manhattan,"Arlo SoHo, New York",HOTEL,144,4.0,1169.0,4.4,"1 room, 3 adults",1,3
511,Manhattan,"Hampton Inn Madison Square Garden Area Hotel, New York",HOTEL,110,3.0,781.0,4.3,"1 room, 3 adults",1,3
512,Manhattan,"Duane Street Hotel Tribeca, New York",HOTEL,139,4.0,221.0,4.3,"1 room, 3 adults",1,3
513,Manhattan,"Fitzpatrick Manhattan Hotel, New York",HOTEL,178,4.0,539.0,4.5,"1 room, 3 adults",1,3
515,Manhattan,"Hotel Mulberry, New York",HOTEL,139,3.0,600.0,4.5,"1 room, 3 adults",1,3
517,Manhattan,"DoubleTree by Hilton New York Times Square West, New York",HOTEL,95,4.0,1715.0,4.0,"1 room, 3 adults",1,3
519,Manhattan,"WestHouse New York, New York",HOTEL,155,5.0,749.0,4.2,"1 room, 3 adults",1,3
520,Manhattan,"Hotel On Rivington, New York",HOTEL,266,4.0,330.0,4.2,"1 room, 3 adults",1,3
521,Manhattan,"Hilton Garden Inn New York/Midtown Park Ave, New York",HOTEL,100,3.5,696.0,4.4,"1 room, 3 adults",1,3
522,Manhattan,"Homewood Suites New York/Midtown Manhattan Times Square, New York",HOTEL,129,3.5,1446.0,4.5,"1 room, 3 adults",1,3
523,Manhattan,"The Langham, New York, Fifth Avenue, New York",HOTEL,401,5.0,548.0,4.7,"1 room, 3 adults",1,3
525,Manhattan,"Hampton Inn Manhattan Grand Central, New York",HOTEL,114,3.0,436.0,4.4,"1 room, 3 adults",1,3
526,Manhattan,"The Marcel at Gramercy, New York",HOTEL,129,4.0,739.0,4.1,"1 room, 3 adults",1,3
528,Manhattan,"The Ridge Hotel, New York",HOTEL,104,3.0,234.0,4.2,"1 room, 3 adults",1,3
529,Manhattan,"INNSIDE by MeliÃ  New York Nomad, New York",HOTEL,172,4.5,1472.0,4.4,"1 room, 3 adults",1,3
531,Manhattan,"Hotel St. James, New York",HOTEL,231,2.5,3644.0,3.8,"1 room, 3 adults",1,3
532,Manhattan,"Courtyard by Marriott New York Manhattan/Upper East Side, New York",HOTEL,119,3.5,1186.0,4.1,"1 room, 3 adults",1,3
533,Manhattan,"Hotel Edison, New York",HOTEL,87,3.5,4500.0,3.8,"1 room, 3 adults",1,3
534,Manhattan,"Courtyard by Marriott New York Manhattan / Central Park, New York",HOTEL,179,3.5,490.0,4.3,"1 room, 3 adults",1,3
536,Manhattan,"Hotel Mimosa, New York",HOTEL,153,2.5,291.0,4.1,"1 room, 3 adults",1,3
537,Manhattan,"YOTEL New York, New York",HOTEL,129,4.0,6367.0,4.2,"1 room, 3 adults",1,3
538,Manhattan,"The Townhouse Inn of Chelsea, New York",HOTEL,199,3.5,321.0,4.5,"1 room, 3 adults",1,3
540,Manhattan,"Hilton Garden Inn Times Square, New York",HOTEL,99,3.5,1933.0,4.3,"1 room, 3 adults",1,3
542,Manhattan,"Residence Inn New York Manhattan/Central Park, New York",HOTEL,219,3.5,558.0,4.4,"1 room, 3 adults",1,3
543,Manhattan,"Four Points by Sheraton Midtown-Times Square, New York",HOTEL,115,3.5,631.0,4.2,"1 room, 3 adults",1,3
544,Manhattan,"Sanctuary NYC Retreats, New York",HOTEL,134,3.0,87.0,4.6,"1 room, 3 adults",1,3
545,Manhattan,"Royalton Park Avenue, New York",HOTEL,150,5.0,618.0,4.3,"1 room, 3 adults",1,3
546,Manhattan,"Roxy Hotel Tribeca, New York",HOTEL,219,4.5,841.0,4.5,"1 room, 3 adults",1,3
549,Manhattan,"Marrakech Hotel New York City, New York",HOTEL,85,3.0,822.0,3.2,"1 room, 3 adults",1,3
551,Manhattan,"Skyline Hotel, New York",HOTEL,158,3.0,880.0,4.0,"1 room, 3 adults",1,3
554,Manhattan,"Club Quarters Hotel, Grand Central, New York",HOTEL,137,4.0,1208.0,4.4,"1 room, 3 adults",1,3
